promedio,edad,computador,inasistencias
3.0,21,no,2.0
3.400000095367432,21,no,0.0
3.0,20,no,0.0
3.5,19,no,0.0
3.5999999046325684,20,no,0.0
3.0,20,no,0.0
2.700000047683716,22,no,0.0
2.700000047683716,22,si,3.0
2.700000047683716,22,no,2.0
3.799999952316284,19,si,0.5
2.799999952316284,21,no,2.0
2.900000095367432,22,no,1.0
3.0,21,si,0.0
2.900000095367432,20,no,3.0
3.299999952316284,20,si,1.0
2.5999999046325684,22,no,3.0
2.5,19,si,4.0
2.5,22,no,5.0
2.400000095367432,20,no,2.0
3.5999999046325684,21,si,1.0
2.5999999046325684,20,no,3.0
2.700000047683716,22,no,1.0
2.900000095367432,20,si,1.0
3.0,21,si,0.0
3.299999952316284,20,no,2.0
3.0999999046325684,20,no,1.0
3.0,20,si,2.0
3.200000047683716,20,si,1.0
3.0,20,si,0.0
3.400000095367432,20,no,0.5
2.900000095367432,21,no,1.0
3.5,21,si,1.0
3.700000047683716,22,si,0.0
3.5,20,si,0.0
2.799999952316284,21,no,1.0
2.5,21,si,1.0
3.0999999046325684,21,si,0.5
3.5,20,no,1.0
3.400000095367432,20,si,0.5
3.5,21,si,0.0
2.5999999046325684,21,si,1.0
2.799999952316284,21,si,0.0
2.5999999046325684,21,no,2.0
3.5,20,si,1.0
4.0,22,si,0.0
3.799999952316284,20,si,1.0
2.799999952316284,19,si,4.0
3.5,21,no,1.0
3.0,21,no,2.0
2.5999999046325684,21,no,1.0
3.0,21,no,1.0
3.700000047683716,22,no,1.0
3.0,19,no,0.0
2.900000095367432,20,si,1.0
2.5999999046325684,20,si,1.0
3.0,22,no,2.0
3.299999952316284,21,no,0.5
2.700000047683716,22,no,2.0
3.0,21,no,0.0
3.200000047683716,21,no,0.0
2.700000047683716,20,no,1.0
3.5999999046325684,21,si,1.0
2.400000095367432,21,no,2.0
2.900000095367432,21,no,1.0
3.299999952316284,21,si,1.0
3.5,20,si,0.5
3.0,21,no,2.0
3.0,21,no,0.0
2.799999952316284,21,si,0.0
2.900000095367432,21,si,0.0
3.799999952316284,22,si,2.0
2.5,20,no,2.0
3.0,21,no,1.0
3.200000047683716,20,no,1.0
2.200000047683716,21,si,0.0
3.400000095367432,30,no,0.0
2.900000095367432,22,no,0.0
3.700000047683716,22,si,1.0
2.900000095367432,20,no,1.0
2.799999952316284,23,no,0.5
3.200000047683716,22,no,1.0
3.400000095367432,21,no,0.5
3.0,22,si,2.0
2.5,22,no,2.0
3.5,21,si,1.0
3.0999999046325684,21,no,1.0
2.799999952316284,21,no,0.0
2.900000095367432,21,no,1.0
2.900000095367432,21,no,2.0
3.400000095367432,19,no,0.0
3.400000095367432,20,si,0.0
3.5999999046325684,22,no,3.0
3.200000047683716,26,si,0.25
3.200000047683716,20,si,1.0
2.799999952316284,21,si,0.0
3.0999999046325684,20,no,0.0
2.799999952316284,20,si,1.0
3.400000095367432,21,si,3.0
2.700000047683716,21,no,0.0
3.0,20,si,0.0
2.5,21,si,0.5
2.5,25,no,1.0
2.700000047683716,21,no,1.0
3.5999999046325684,20,si,0.0
2.900000095367432,20,si,1.0
2.799999952316284,21,si,1.0
3.900000095367432,22,si,0.0
2.799999952316284,20,no,2.0
3.900000095367432,21,si,0.0
3.200000047683716,21,no,1.0
3.299999952316284,22,no,2.0
3.299999952316284,20,no,2.0
3.200000047683716,21,no,0.0
3.0999999046325684,22,si,0.0
3.0,20,si,1.0
3.400000095367432,20,no,5.0
3.0999999046325684,20,no,2.0
3.200000047683716,21,no,2.0
3.299999952316284,20,si,0.0
3.0,21,no,1.0
2.799999952316284,21,no,1.0
2.799999952316284,21,no,3.0
2.700000047683716,20,no,4.0
2.5999999046325684,21,no,1.0
2.900000095367432,19,no,1.0
3.0,20,no,2.0
3.0,22,no,0.0
2.900000095367432,22,no,2.0
3.299999952316284,20,no,0.0
2.700000047683716,21,si,1.0
3.0,20,si,1.0
2.900000095367432,20,no,2.0
3.799999952316284,20,no,0.0
2.900000095367432,20,si,0.0
3.0,22,si,0.0
3.200000047683716,21,no,0.0
3.0,22,no,0.0
2.299999952316284,21,no,1.0
2.799999952316284,20,no,0.0
3.400000095367432,20,no,3.0
2.799999952316284,21,no,3.0
